timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1693139400,Aug 27 2023 - 12:30pm,complete,N/A,Feyenoord,Almere City,Bas Nijhuis,3,1,0,2.47,1.06,6,1,7,3,3,0,"4,10,19,50,65,90'4",89,8,2,0,0,1,0,0,0,1,0,26,5,19,2,7,3,7,15,63,37,1.94,1.33,3.51,0.62,1.5,50,50,50,0,0,50,50,0,0,14,4,1.15,7.5,15,1.1,1.33,1.87,2.8,1.95,1.8,Stadion Feijenoord (Rotterdam)
1693147500,Aug 27 2023 - 2:45pm,complete,N/A,Heerenveen,Sparta Rotterdam,Allard Lindhout,3,3,3,1.24,1.44,1,3,4,1,0,1,71,"34,53,62",6,7,0,1,0,0,0,1,0,0,16,12,7,8,9,4,4,8,55,45,2.11,1.12,2.02,1.58,3.5,100,100,100,50,0,50,100,50,100,8,4,2.86,3.84,2.27,1.22,1.46,2.5,4.5,1.53,2.38,Abe Lenstra Stadion (Heerenveen)
1693591200,Sep 01 2023 - 6:00pm,complete,N/A,Sparta Rotterdam,NEC,Serdar Gözübüyük,4,1,0,1.35,1.47,1,1,2,0,0,0,81,56,10,1,1,0,5,0,1,0,1,4,15,13,8,7,7,6,11,10,59,41,1.16,1.49,2.09,1.48,3.5,100,100,100,50,0,0,100,100,100,12,4,2.2,3.9,2.86,1.16,1.47,2.21,3.7,1.5,2.5,Sparta-Stadion Het Kasteel (Rotterdam)
1693665000,Sep 02 2023 - 2:30pm,complete,N/A,Almere City,PEC Zwolle,Marc Nagtegaal,4,0,0,0.94,1.06,1,2,3,1,0,1,90'6,"4,90'7",7,4,3,0,3,1,2,1,1,3,9,11,4,7,5,4,12,13,49,51,1.45,1.22,1.34,1.45,4.5,100,100,100,100,50,50,50,100,100,5,9,3.1,3.7,2.15,1.21,1.6,2.75,5.25,1.53,2.38,Yanmar Stadion (Almere)
1693673100,Sep 02 2023 - 4:45pm,complete,N/A,Go Ahead Eagles,Heerenveen,Jannick van der Laan,4,3,3,1.47,0.94,3,2,5,3,2,1,"22,39,66","45'2,87",9,8,3,0,0,1,3,0,0,1,18,8,8,4,10,4,8,9,50,50,1.33,1.51,2.19,1.09,3.5,50,100,50,50,50,50,50,100,100,6,4,2.1,3.6,3.25,1.15,1.6,2.1,4.25,1.53,2.38,De Adelaarshorst (Deventer)
1693677600,Sep 02 2023 - 6:00pm,complete,N/A,RKC Waalwijk,PSV,Dennis Higler,4,0,3,1.06,2.47,0,4,4,1,0,1,,"44,53,64,86",4,8,0,0,0,0,0,0,0,0,7,20,4,10,3,10,0,9,40,60,1.02,2.04,0.96,2.49,4,100,100,100,100,0,0,100,100,100,8,3,10,6,1.25,1.09,1.44,1.8,3.1,1.62,2.2,Mandemakers Stadion (Waalwijk)
1693681200,Sep 02 2023 - 7:00pm,complete,N/A,Heracles,Excelsior,Joey Kooij,4,3,3,1.29,0.59,3,1,4,1,0,1,"54,60,85",19,8,1,1,0,3,1,0,1,1,3,12,7,6,4,6,3,6,12,62,38,1.84,1.39,1.59,1.19,5,100,100,100,50,50,50,100,100,100,12,4,2.09,3.82,3.25,1.18,1.6,2.3,4,1.57,2.25,Erve Asito (Almelo)
1693736100,Sep 03 2023 - 10:15am,complete,N/A,Utrecht,Feyenoord,Pol van Boekel,4,0,1,1.68,2.47,1,5,6,3,1,2,19,"8,28,46,71,90'3",5,8,1,0,0,0,0,1,0,0,4,18,2,12,2,6,13,14,45,55,1.62,2.51,0.62,2.43,3,50,100,50,50,0,0,50,100,100,21,0,1.64,7.5,2.71,1.14,1.47,2.2,3.67,1.53,2.38,Stadion Galgenwaard (Utrecht)
1693744200,Sep 03 2023 - 12:30pm,complete,N/A,Fortuna Sittard,Ajax,Sander van der Eijk,4,3,1,1.59,1.35,0,0,0,0,0,0,,,3,7,3,0,2,0,0,3,2,0,9,9,5,5,4,4,21,6,34,66,2.23,2.07,1.18,1.29,3.5,100,100,100,50,0,100,100,50,50,15,3,6.57,4.84,1.32,1.1,1.32,1.91,3.25,1.57,2.25,Fortuna Sittard Stadion (Sittard)
1693744200,Sep 03 2023 - 12:30pm,complete,N/A,Volendam,Twente,Richard Martens,4,0,3,0.65,1.53,0,2,2,1,0,1,,"36,79",1,5,2,0,2,0,0,2,1,1,7,11,3,5,4,6,11,7,36,64,0.94,2.22,0.94,1.44,4,100,100,100,50,50,0,50,100,100,14,5,4.7,4.1,1.56,1.13,1.57,2.35,3.7,1.53,2.38,Kras Stadion (Volendam)
