timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1693593900,Sep 01 2023 - 6:45pm,complete,N/A,Roma,AC Milan,Antonio Rapuano,3,1,3,2.11,1.84,1,2,3,1,0,1,90'2,"9,48",3,5,2,0,3,1,0,2,2,2,10,6,3,5,7,1,14,15,43,57,1.42,1.37,1.06,0.94,3,50,100,50,50,0,100,100,50,50,15,2,2.24,3.3,3.32,1.42,2.25,4.33,8.5,1.95,1.8,Stadio Olimpico (Roma)
1693672200,Sep 02 2023 - 4:30pm,complete,N/A,Bologna,Cagliari,Daniele Orsato,3,0,1,2.16,0.58,2,1,3,1,0,1,"59,89",22,5,2,1,0,2,0,1,0,0,2,14,7,8,2,6,5,9,12,66,34,1.53,0.99,1.93,0.85,1,0,50,0,0,0,50,50,0,0,6,3,1.72,4.12,5.27,1.3,1.93,3.3,6.5,1.91,1.91,Stadio Renato Dall'Ara (Bologna)
1693672200,Sep 02 2023 - 4:30pm,complete,N/A,Udinese,Frosinone,Marco Guida,3,0,0,0.74,0.53,0,0,0,0,0,0,,,3,5,2,0,2,0,0,2,1,1,11,9,7,3,4,6,14,9,47,53,1.55,0,1.57,1.2,1.5,0,50,50,0,0,50,50,0,0,7,1,1.88,3.89,4.4,1.29,1.97,3.4,7,1.8,1.95,Udinese Arena (Udine)
1693680300,Sep 02 2023 - 6:45pm,complete,N/A,Atalanta,Monza,Matteo Marcenaro,3,0,0,2.16,1.11,3,0,3,2,2,0,"35,42,62",,7,3,0,0,3,0,0,0,1,2,14,8,9,3,5,5,11,9,44,56,0,1.13,2.01,0.95,1,0,50,0,0,0,0,50,0,50,3,1,1.58,4.55,6.1,1.22,1.67,2.62,4.5,1.75,2,Gewiss Stadium (Bergamo)
1693680300,Sep 02 2023 - 6:45pm,complete,N/A,Napoli,Lazio,Andrea Colombo,3,3,0,1.32,1.42,1,2,3,2,1,1,32,"30,52",7,2,0,0,2,0,0,0,1,1,14,7,6,4,8,3,7,8,66,34,2.15,1.13,1.82,0.92,2.5,50,100,50,0,0,0,100,50,100,14,2,1.75,4.1,5.03,1.28,1.88,3.2,6,1.91,1.91,Stadio Diego Armando Maradona (Napoli)
1693758600,Sep 03 2023 - 4:30pm,complete,N/A,Inter Milan,Fiorentina,Matteo Marchetti,3,3,3,2.42,1.32,4,0,4,1,1,0,"23,53,58,73",,1,1,1,0,1,0,1,0,1,0,20,5,12,3,8,2,13,10,40,60,1.73,1.31,2.31,0.85,3.5,50,100,50,50,50,50,100,50,100,12,4,1.65,3.9,4.75,1.25,1.8,2.89,5.35,1.75,2,Stadio Giuseppe Meazza (Milano)
1693758600,Sep 03 2023 - 4:30pm,complete,N/A,Torino,Genoa,Daniele Chiffi,3,1,3,1.74,1,1,0,1,0,0,0,90'4,,4,0,2,0,5,0,0,2,3,2,9,6,4,3,5,3,15,9,63,37,1.13,0.74,1.28,0.75,0.5,0,0,0,0,0,0,50,0,0,9,3,1.8,3.5,4.4,1.4,2.25,4,8,2.05,1.7,Stadio Olimpico Grande Torino (Torino)
1693766700,Sep 03 2023 - 6:45pm,complete,N/A,Empoli,Juventus,Giovanni Ayroldi,3,0,3,1.05,1.63,0,2,2,1,0,1,,"24,82",3,7,3,0,3,0,1,2,1,2,6,12,0,6,6,6,13,13,49,51,1.21,1.09,0.74,1.66,2,0,50,50,0,0,50,50,0,50,5,5,5,3.85,1.65,1.29,1.88,3.2,5.75,1.91,1.91,Stadio Carlo Castellani – Computer Gross Arena (Empoli)
1693766700,Sep 03 2023 - 6:45pm,complete,N/A,Lecce,Salernitana,Luca Massimi,3,3,1,1.26,0.47,2,0,2,1,1,0,"6,90'8",,6,5,3,0,3,0,2,1,1,2,11,11,7,5,4,6,16,9,45,55,2.13,0.59,1.55,1.34,3.5,100,100,100,50,0,50,100,100,100,6,7,1.9,3.35,4.1,1.36,2.1,4,9,1.95,1.8,Stadio Comunale Via del Mare (Lecce)
1694869200,Sep 16 2023 - 1:00pm,complete,N/A,Juventus,Lazio,Fabio Maresca,4,1,1.5,2.11,1.42,3,1,4,2,2,0,"10,26,67",64,7,9,5,0,1,0,2,3,0,1,17,11,8,6,9,5,13,12,36,64,1.51,1.02,1.86,1.56,2.5,100,100,50,0,0,25,100,25,100,8,4,1.9,3.5,4.4,1.36,2.03,3.75,7.5,1.95,1.8,Allianz Stadium (Torino)
1694880000,Sep 16 2023 - 4:00pm,complete,N/A,Inter Milan,AC Milan,Simone Sozza,4,3,3,2.42,1.84,5,1,6,2,2,0,"5,38,69,79,90'3",57,5,0,2,0,2,0,0,2,1,1,11,7,8,3,3,4,17,13,40,60,2.02,1.16,1.5,0.94,2.75,25,100,50,25,0,25,100,50,75,10,4,2.15,3.5,3.3,1.3,1.9,3.4,6.5,1.7,2.05,Stadio Giuseppe Meazza (Milano)
1694889900,Sep 16 2023 - 6:45pm,complete,N/A,Genoa,Napoli,Michael Fabbri,4,0,3,1.58,1.47,2,2,4,1,1,0,"40,56","76,84",3,1,3,0,2,0,2,1,1,1,8,8,4,5,4,3,14,9,34,66,0.77,1.7,1.04,1.34,4.5,100,100,100,100,50,100,100,50,100,9,5,5.25,3.95,1.67,1.26,1.68,3.1,5.5,1.75,2,Stadio Comunale Luigi Ferraris (Genova)
1694946600,Sep 17 2023 - 10:30am,complete,N/A,Cagliari,Udinese,Daniele Doveri,4,0,1,1.32,1.21,0,0,0,0,0,0,,,4,6,1,1,1,0,0,2,0,1,9,11,2,2,7,9,12,12,44,56,0.99,1.47,1.01,1.16,2,50,100,0,0,0,50,50,50,50,9,5,2.75,3.3,2.5,1.36,1.98,3.75,7.5,1.8,1.95,Unipol Domus (Cagliari)
1694955600,Sep 17 2023 - 1:00pm,complete,N/A,Frosinone,Sassuolo,Alessandro Prontera,4,1.5,0,1.32,0.53,4,2,6,3,1,2,"45'4,70,76,90'6","7,24",5,6,4,0,2,0,1,3,1,1,15,13,7,8,8,5,10,9,55,45,0.92,0.69,1.82,1.71,2.75,50,100,50,25,0,50,100,0,100,7.5,5,2.55,3.4,2.65,1.28,1.92,3.2,6,1.67,2.1,Stadio Benito Stirpe (Frosinone)
