timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1689476700,Jul 16 2023 - 3:05am,complete,N/A,Tigres UANL,León,N/A,3,1,0,1.95,0.89,1,0,1,1,1,0,9,,3,5,3,0,3,1,2,1,1,3,11,14,7,8,4,6,9,11,46,54,2.01,0,1.47,1.77,1,50,50,0,0,0,0,0,50,50,6,1,1.76,3.45,3.7,1.2,1.84,3.1,4.7,1.75,2,Estadio Universitario de Nuevo León (San Nicolás de los Garza)
1689530400,Jul 16 2023 - 6:00pm,complete,N/A,Toluca,Juárez,Mario Terrazas Chávez,3,1,3,2.06,0.76,2,4,6,2,1,1,"20,70","18,64,77,90'6",5,5,2,1,3,0,3,0,1,2,13,14,6,10,7,4,12,15,45,55,1.28,1.32,1.56,1.82,1.5,50,50,50,0,0,0,50,50,50,7,4,1.49,3.85,5.05,1.17,1.6,2.45,4.7,1.7,2.05,Estadio Nemesio Díez (Toluca de Lerdo)
1689560100,Jul 17 2023 - 2:15am,complete,N/A,Pachuca,Pumas UNAM,Óscar Mejía García,3,0,3,1.55,0.95,1,1,2,2,1,1,45,21,15,2,3,0,7,0,1,2,2,5,19,3,9,2,10,1,14,20,57,43,0,1.57,2.25,0.55,2.5,50,50,50,50,50,50,50,50,50,6,3,1.65,3.75,3.9,1.2,1.6,2.6,4.5,1.62,2.2,Estadio Hidalgo (Pachuca de Soto)
1692407160,Aug 19 2023 - 1:06am,complete,N/A,León,Mazatlán,N/A,4,1.5,1,1.79,0.72,2,1,3,1,0,1,"48,61",8,4,5,2,0,3,1,1,1,0,4,11,11,5,6,6,5,10,11,57,43,2.18,1.02,1.54,1.36,1.75,25,50,50,25,0,50,50,0,50,16.5,6,1.36,5,8,1.18,1.6,2.55,4.5,1.87,1.9,Estadio León (Nou Camp) (León de los Aldamas)
1692414000,Aug 19 2023 - 3:00am,complete,N/A,Pumas UNAM,Toluca,Luis Enrique Santander Aguirre,4,1,3,2.05,0.94,1,1,2,2,1,1,24,15,8,3,5,0,3,1,0,5,1,3,18,8,6,5,12,3,14,14,42,58,1.32,1.74,1.99,1.11,1,0,50,0,0,0,0,50,0,50,15,6,2.45,3.3,2.5,1.2,1.67,2.7,4.75,1.57,2.25,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1692414360,Aug 19 2023 - 3:06am,complete,N/A,Puebla,Atlético San Luis,N/A,4,0,0,0.89,0.89,1,2,3,1,0,1,90,"17,71",4,5,1,0,1,0,0,1,0,1,14,14,5,9,9,5,10,7,52,48,2.3,0.84,1.56,1.78,4.5,100,100,100,100,50,100,100,0,100,12,7,2.2,3.3,3,1.2,1.62,2.65,4.75,1.53,2.38,Estadio Cuauhtémoc (Puebla)
1692414600,Aug 19 2023 - 3:10am,complete,N/A,Juárez,Guadalajara,Fernando Hernández Gómez,4,1,3,1.24,1.3,1,1,2,1,0,1,84,21,3,3,2,0,1,0,1,1,0,1,9,9,4,7,5,2,8,13,58,42,1.21,1.2,1.09,1.35,2.5,100,100,50,0,0,50,100,0,100,11,3,2.55,3.2,2.6,1.42,2.25,4.33,8.5,1.95,1.8,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1692572400,Aug 20 2023 - 11:00pm,complete,N/A,Cruz Azul,Santos Laguna,Marco Antonio Ortíz Nava,4,0,3,1.4,0.67,2,2,4,3,2,1,"10,45'1","2,64",4,3,3,0,2,0,2,1,1,1,15,14,10,8,5,6,12,12,57,43,1.33,2.26,1.74,1.64,3.5,50,100,50,50,50,50,100,0,100,8,8,2.2,3.5,2.88,1.22,1.73,2.95,5.5,1.62,2.2,Estadio Azteca (Ciudad de México (D.F.))
1692579960,Aug 21 2023 - 1:06am,complete,N/A,Querétaro,Pachuca,N/A,4,0,0.5,1,1.44,1,1,2,1,1,0,40,51,2,1,3,0,2,0,0,3,0,2,11,15,3,5,8,10,13,16,44,56,0,1.27,1.09,1.64,1.5,25,50,25,25,0,25,50,0,50,6.5,1.5,2.8,3.25,2.3,1.23,1.8,2.8,4.5,1.62,2.2,Estadio La Corregidora (Santiago de Querétaro)
1692587400,Aug 21 2023 - 3:10am,complete,N/A,Necaxa,Tigres UANL,Guillermo Pacheco Larios,4,1,1,1.33,1.43,0,3,3,1,0,1,,"10,68,80",7,5,3,0,2,0,2,1,2,0,8,9,3,7,5,2,17,8,39,61,1.55,1.93,1.08,1.29,2,100,100,0,0,0,0,50,50,100,17,6,3.25,3.25,2.1,1.33,2,3.6,7,1.8,1.95,Estadio Victoria de Aguascalientes (Aguascalientes)
